H,B,S,V,R,C_hat,runtime,sat,alpha
0.4545454545454546,0.988562091503268,1.0,0.15308123249299718,0.7669172932330827,0.03893023378008186,9.107589721679688e-05,True,3.4
0.4545454545454546,0.9820261437908496,1.0,0.1550420168067227,0.744060593291054,0.03968151271205353,0.00024700164794921875,True,3.4
0.4545454545454546,0.9836601307189542,1.0,0.15630252100840336,0.7626523703431513,0.03964803907594094,0.00011706352233886719,True,3.4
0.4545454545454546,0.9493464052287581,1.0,0.15588235294117647,0.7670723998045125,0.0380666491874658,9.298324584960938e-05,True,3.4
0.4545454545454546,0.9738562091503268,1.0,0.15364145658263306,0.7422685708055493,0.03903601546128513,8.702278137207031e-05,True,3.4
0.4545454545454546,0.9934640522875817,1.0,0.1557422969187675,0.7329597193930335,0.040583322039517325,0.00012111663818359375,True,3.4
0.4545454545454546,0.9575163398692811,1.0,0.15364145658263306,0.7443186891739803,0.038335939076684,0.00016689300537109375,True,3.4
0.4545454545454546,0.9787581699346405,1.0,0.15336134453781514,0.7608690111852499,0.038747312687651594,0.00010800361633300781,True,3.4
0.4545454545454546,0.9967320261437909,1.0,0.15476190476190477,0.7578089511285867,0.03988853972062171,0.0001251697540283203,True,3.4
0.4545454545454546,0.9705882352941176,1.0,0.15532212885154062,0.7652240082474567,0.03881913573350389,9.489059448242188e-05,True,3.4
0.4545454545454546,0.9477124183006536,1.0,0.15840336134453784,0.7697399086152179,0.03855749850570319,0.00017309188842773438,True,3.4
0.4545454545454546,0.9950980392156863,1.0,0.15588235294117647,0.7706955452155775,0.03981954181142192,0.00010323524475097656,True,3.4
0.4545454545454546,0.9624183006535948,1.0,0.15868347338935573,0.7626523703431513,0.03938276750335827,0.0001399517059326172,True,3.4
0.4545454545454546,0.9820261437908496,1.0,0.15532212885154062,0.7745954316654636,0.03906918532320032,8.20159912109375e-05,True,3.4
0.4545454545454546,0.9640522875816994,1.0,0.15546218487394958,0.7676948079209017,0.038538552679799436,0.00014090538024902344,True,3.4
0.4545454545454546,0.954248366013072,1.0,0.1550420168067227,0.7644620224423652,0.03811323822559721,0.00010395050048828125,True,3.4
0.4545454545454546,0.9836601307189542,1.0,0.15672268907563025,0.7479887870977258,0.040088114618624215,0.00012612342834472656,True,3.4
0.4545454545454546,0.9689542483660131,1.0,0.15644257703081232,0.7605742826168277,0.039136430189876614,0.00010418891906738281,True,3.4
0.4545454545454546,0.988562091503268,1.0,0.15378151260504203,0.7628021588061975,0.03919961823130247,0.000102996826171875,True,3.4
0.4545454545454546,0.9967320261437909,1.0,0.1568627450980392,0.7716587793481028,0.040113954085454026,9.083747863769531e-05,True,3.4
0.4545454545454546,0.9722222222222222,1.0,0.1561624649859944,0.7649186440866425,0.03910162790271399,9.393692016601562e-05,True,3.4
0.4545454545454546,0.9722222222222222,1.0,0.15420168067226891,0.7602802577989134,0.03871240592152069,0.0001659393310546875,True,3.4
0.4545454545454546,0.988562091503268,1.0,0.15336134453781514,0.7420146329804492,0.039559007890322545,0.00023412704467773438,True,3.4
0.4545454545454546,0.9624183006535948,1.0,0.15462184873949578,0.7596943047954776,0.038439243879817446,0.00019097328186035156,True,3.4
0.4545454545454546,0.9313725490196079,1.0,0.15588235294117647,0.7638558311776424,0.037414042195157426,9.894371032714844e-05,True,3.4
0.4545454545454546,0.9526143790849673,1.0,0.15630252100840336,0.753703863580137,0.03859261323475693,8.20159912109375e-05,True,3.4
0.4545454545454546,0.934640522875817,1.0,0.15406162464985992,0.7680072088998119,0.03701965605493556,0.00021982192993164062,True,3.4
0.4545454545454546,0.9607843137254902,1.0,0.15350140056022407,0.7512224404807162,0.038280205725986685,0.00011706352233886719,True,3.4
0.4545454545454546,0.9575163398692811,1.0,0.15588235294117647,0.7750919068285534,0.03822078768005426,8.7738037109375e-05,True,3.4
0.4545454545454546,0.9918300653594772,1.0,0.15420168067226891,0.7810413912682004,0.03903279888226866,0.00018525123596191406,True,3.4
0.4545454545454546,0.9722222222222222,1.0,0.15196078431372548,0.7598405321011547,0.038159360204637394,0.00012183189392089844,True,3.4
0.4545454545454546,0.9787581699346405,1.0,0.15448179271708684,0.7531481478984065,0.03920228791279285,0.0002963542938232422,True,3.4
0.4545454545454546,0.9673202614379085,1.0,0.15532212885154062,0.7530096058683967,0.03895800001256534,0.0001289844512939453,True,3.4
0.4545454545454546,0.9411764705882353,1.0,0.1550420168067227,0.7656834895321387,0.03756513423339907,0.00011110305786132812,True,3.4
0.4545454545454546,0.9330065359477124,1.0,0.15462184873949578,0.7631022853842383,0.03719249987237267,9.298324584960938e-05,True,3.4
0.4545454545454546,0.9754901960784313,1.0,0.15840336134453784,0.7742655825724323,0.03958639958840086,9.202957153320312e-05,True,3.4
0.4545454545454546,0.9803921568627451,1.0,0.15560224089635855,0.7497299631350306,0.03962980876232776,0.00013399124145507812,True,3.4
0.4545454545454546,0.9738562091503268,1.0,0.15448179271708684,0.7610166405287289,0.03883166468372709,0.00013113021850585938,True,3.4
0.4545454545454546,0.9967320261437909,1.0,0.15434173669467788,0.7340271523605254,0.040325822291683376,9.894371032714844e-05,True,3.4
0.4545454545454546,1.0,1.0,0.153921568627451,0.7765937594856201,0.03938117579168168,0.00012421607971191406,True,3.4
0.4545454545454546,0.9869281045751634,1.0,0.15532212885154062,0.7625027644452815,0.03953360094619932,9.298324584960938e-05,True,3.4
0.4545454545454546,0.9673202614379085,1.0,0.15812324929971988,0.7806933161320612,0.0390439921206404,0.00012111663818359375,True,3.4
0.4545454545454546,0.9705882352941176,1.0,0.1568627450980392,0.7697399086152179,0.039104138230699435,0.000141143798828125,True,3.4
0.4545454545454546,0.9901960784313726,1.0,0.15546218487394958,0.7692648983609226,0.039548538399800326,0.00017189979553222656,True,3.4
0.4545454545454546,0.9869281045751634,1.0,0.157703081232493,0.7718200664104307,0.03992853806993897,0.00026488304138183594,True,3.4
0.4545454545454546,0.9493464052287581,1.0,0.1550420168067227,0.7658370347485576,0.03788792569583631,0.00019097328186035156,True,3.4
0.4545454545454546,0.9967320261437909,1.0,0.15420168067226891,0.7575214334619661,0.03975064867217365,0.00011706352233886719,True,3.4
0.4545454545454546,0.9869281045751634,1.0,0.1550420168067227,0.761906156806148,0.03947566752727981,9.012222290039062e-05,True,3.4
0.4545454545454546,0.9901960784313726,1.0,0.15630252100840336,0.7505418303474156,0.040187595457992435,0.00010395050048828125,True,3.4
0.4545454545454546,0.9754901960784313,1.0,0.15546218487394958,0.7750919068285534,0.038833287890689246,9.202957153320312e-05,True,3.4
0.4545454545454546,0.9673202614379085,1.0,0.15546218487394958,0.7622040984010825,0.03878967804871434,9.512901306152344e-05,True,3.4
0.4545454545454546,0.9264705882352942,1.0,0.15406162464985992,0.7622040984010825,0.03681690137631351,0.00011920928955078125,True,3.4
0.4545454545454546,0.9689542483660131,1.0,0.1550420168067227,0.7672277040033939,0.03864003397362508,0.00014710426330566406,True,3.4
0.4545454545454546,0.9934640522875817,1.0,0.15448179271708684,0.7588205628355335,0.03966297201185675,7.700920104980469e-05,True,3.4
0.4545454545454546,0.9722222222222222,1.0,0.1557422969187675,0.794114760737725,0.03836182238854937,0.00030994415283203125,True,3.4
0.4545454545454546,0.9983660130718954,1.0,0.15434173669467788,0.7650712308472217,0.03968151681480264,0.00011920928955078125,True,3.4
0.4545454545454546,0.9591503267973857,1.0,0.1565826330532213,0.75538607417133,0.03888973219869247,9.822845458984375e-05,True,3.4
0.4545454545454546,0.988562091503268,1.0,0.15546218487394958,0.754963380653378,0.039805033225863394,0.00010991096496582031,True,3.4
0.4545454545454546,0.9705882352941176,0.9975490196078431,0.15364145658263306,0.7652240082474567,0.038304975576725374,0.00011110305786132812,True,3.4
0.4545454545454546,0.9558823529411765,1.0,0.15490196078431373,0.7667623837371981,0.03809434806738606,8.702278137207031e-05,True,3.4
0.4545454545454546,0.9379084967320261,1.0,0.15238095238095237,0.7628021588061975,0.03685232657520836,8.487701416015625e-05,True,3.4
0.4545454545454546,0.9836601307189542,1.0,0.15420168067226891,0.761906156806148,0.03913170162518189,9.012222290039062e-05,True,3.4
0.4545454545454546,0.9967320261437909,1.0,0.15322128851540617,0.7532868443096498,0.03959331627576407,8.988380432128906e-05,True,3.4
0.4545454545454546,0.9558823529411765,1.0,0.15364145658263306,0.7474578735158037,0.03820176911057724,7.700920104980469e-05,True,3.4
0.4545454545454546,0.9738562091503268,1.0,0.1572829131652661,0.7787968726647582,0.039140588850817094,9.489059448242188e-05,True,3.4
0.4545454545454546,0.9689542483660131,1.0,0.15588235294117647,0.7798275548282374,0.038574439834078156,8.511543273925781e-05,True,3.4
0.4545454545454546,0.9705882352941176,1.0,0.1561624649859944,0.7810413912682004,0.03868254115804915,0.00013184547424316406,True,3.4
0.4545454545454546,0.9771241830065359,1.0,0.15406162464985992,0.7640070979277344,0.03879013019853626,0.0003578662872314453,True,3.4
0.4545454545454546,0.9787581699346405,1.0,0.15490196078431373,0.759256660368195,0.039172423563973845,0.000102996826171875,True,3.4
0.4545454545454546,0.988562091503268,1.0,0.15588235294117647,0.7706955452155775,0.03955800131348155,8.225440979003906e-05,True,3.4
0.4545454545454546,0.9901960784313726,1.0,0.15406162464985992,0.759256660368195,0.039415206090378116,0.0001571178436279297,True,3.4
